date,ticker,sector,p_hormuz,p_redsea,p_sanctions,p_oil100,signal_strength,gross_return,net_return,success
2020-05-25,CIVI,producer,0.48960680771458465,0.49193813778557505,0.37735665774504995,0.98,0.058034995348138954,0.46279752098942173,0.4507975209894217,1
2020-05-26,CIVI,producer,0.4749906413414104,0.5595291706905325,0.3810569634335562,0.98,0.08484458364527885,0.4623162119714641,0.4503162119714641,1
2020-05-27,CIVI,producer,0.45284683198918274,0.6140968982909573,0.4041138292657545,0.98,0.08362623174137361,0.4707900166053114,0.4587900166053114,1
2020-05-28,CIVI,producer,0.44147479325510364,0.6380535009419297,0.42689924383123584,0.98,0.08749268421212504,0.5120308351548692,0.5000308351548692,1
2020-05-29,CIVI,producer,0.4287369520680846,0.6720057174052075,0.4689823131050432,0.98,0.07599561646210613,0.4788454872412362,0.4668454872412362,1
2020-06-01,CIVI,producer,0.3791742166186143,0.690553802601227,0.503024505904447,0.98,0.093274955212455,0.48918204741018734,0.4771820474101873,1
2020-06-02,CIVI,producer,0.35642378257172336,0.7072974569768293,0.4703417398221455,0.98,0.07336362403718923,0.44064456788783213,0.4286445678878321,1
2020-06-03,CIVI,producer,0.33319473361018126,0.7205416134686595,0.466933803645441,0.98,0.041034974432968954,0.49125369764414417,0.47925369764414416,1
2020-06-04,CIVI,producer,0.3375521306193671,0.729550160520109,0.46707715631913715,0.98,0.09660172995919591,0.4466104769505179,0.4346104769505179,1
2020-06-05,CIVI,producer,0.3217755477266636,0.7588200315541037,0.4562937191168217,0.98,0.0645901721802763,0.4154316693509177,0.4034316693509177,1
2020-06-08,CIVI,producer,0.44816953263470516,0.781282993962951,0.47618205755973414,0.98,0.0729669920005261,0.3408814642817457,0.3288814642817457,1
2020-06-09,CIVI,producer,0.4241422875975755,0.8099200231643775,0.5088187714133893,0.98,0.1066574847029637,0.3485251386969548,0.3365251386969548,1
2020-06-10,CIVI,producer,0.3757440302441082,0.8091124676457669,0.518135192693707,0.98,0.06835792640028454,0.370166955279319,0.35816695527931897,1
2020-06-11,CIVI,producer,0.3580816583919876,0.8065150721020131,0.530690430228537,0.98,0.06742972395016858,0.3629342480399622,0.3509342480399622,1
2020-06-12,CIVI,producer,0.34704343233392304,0.8827245753381672,0.5363293515368286,0.98,0.09652212592146824,0.3649636004096688,0.3529636004096688,1
2020-06-15,CIVI,producer,0.32264750295658273,0.8693570828320369,0.5221731124285625,0.98,0.09131534916132124,0.34976179630128357,0.33776179630128356,1
2020-06-16,CIVI,producer,0.31485537927149865,0.8799793569385004,0.539955673620783,0.98,0.052700647624840585,0.34552653188958304,0.33352653188958303,1
2020-06-17,CIVI,producer,0.29807012912635883,0.8898782777198688,0.5506761093594036,0.98,0.08332438219022774,0.3428449277819041,0.3308449277819041,1
2020-06-18,CIVI,producer,0.2901293584689128,0.8791316041049589,0.54661500643979,0.98,0.04918138639092359,0.35835096798915456,0.34635096798915455,1
2020-06-19,CIVI,producer,0.28035647579501205,0.8566446869436728,0.5429988018695249,0.98,0.09677266437690508,0.4564957691721989,0.4444957691721989,1
2020-06-22,CIVI,producer,0.2848941003487056,0.8367953583916602,0.5590600340785087,0.98,0.061424302345538265,0.4424346423615846,0.4304346423615846,1
2020-06-23,CIVI,producer,0.2751757855378677,0.8255428868410226,0.5566233125074986,0.98,0.07534365052513127,0.4350174599815555,0.4230174599815555,1
2020-06-24,CIVI,producer,0.2686547185033851,0.8098740214252768,0.5457313565083004,0.98,0.06398715020012222,0.43169952713884996,0.41969952713884995,1
2020-06-25,CIVI,producer,0.2629278361115507,0.8140534387729726,0.5331082059958405,0.98,0.10312149118231093,0.42127690112843696,0.40927690112843695,1
2020-06-26,CIVI,producer,0.24788892508388802,0.8152082968029993,0.5252252494953564,0.98,0.05506059846772887,0.41453628297196854,0.40253628297196853,1
2020-06-29,CIVI,producer,0.24517471766927576,0.7885518740271912,0.5142041615633851,0.98,0.04682252511273591,0.47678323233559383,0.4647832323355938,1
2020-06-30,CIVI,producer,0.2464432099232156,0.794022013374159,0.49995583669446353,0.98,0.05342994088793568,0.39062367397457787,0.37862367397457786,1
2020-07-01,CIVI,producer,0.2288634752349172,0.7822155212493589,0.4981122394453802,0.98,0.07306014012794622,0.423078293470887,0.411078293470887,1
2020-07-02,CIVI,producer,0.24021182840808758,0.7609229491331809,0.4903990684570025,0.98,0.07295376785098424,0.4269456504412461,0.4149456504412461,1
2020-07-03,CIVI,producer,0.22012490193255155,0.7556676642972107,0.48134371444492063,0.98,0.07645497807817883,0.40168546302382513,0.3896854630238251,1
2020-07-06,CIVI,producer,0.18649843859881232,0.7379425960837963,0.47197485397158234,0.98,0.05107343648000941,0.26742867487404287,0.25542867487404286,1
2020-07-07,CIVI,producer,0.20916982972638104,0.7292977923082439,0.4568258929694023,0.98,0.04789518678842873,0.27047703891999353,0.2584770389199935,1
2020-07-08,CIVI,producer,0.1896368836318556,0.7059466772621292,0.6038659799806179,0.98,0.05251521061095589,0.27537667216990913,0.2633766721699091,1
2020-07-09,CIVI,producer,0.19465772963990463,0.6687988153037908,0.5855319258408966,0.98,0.08010708623001568,0.2306986247936611,0.2186986247936611,1
2020-07-10,CIVI,producer,0.18255300691770304,0.639840933355746,0.559318983543067,0.98,0.08236185562147051,0.1882288003913144,0.1762288003913144,1
2020-07-13,CIVI,producer,0.1687952104304656,0.6288851138087597,0.5418113059613197,0.98,0.034144415872623124,0.32685523346131196,0.31485523346131195,1
2020-07-14,CIVI,producer,0.16619897386909063,0.6078381317681409,0.5106335780246105,0.98,0.08643151925914262,0.38493627245576034,0.37293627245576033,1
2020-07-15,CIVI,producer,0.16177218653290384,0.5874807536967105,0.48659435937509177,0.98,0.055248711082834856,0.346024907567968,0.334024907567968,1
2020-07-16,CIVI,producer,0.14985938790115202,0.57714603521794,0.48004838691053286,0.98,0.05142501582417734,0.420914013617139,0.40891401361713897,1
2020-07-17,CIVI,producer,0.14385298743006447,0.5579280865704515,0.47452521122172076,0.98,0.06970402939012808,0.39198481814783914,0.37998481814783913,1
2020-07-20,CIVI,producer,0.1506004832888677,0.5361756748764751,0.43378251464166406,0.98,0.046932695307354194,0.3541967421236196,0.3421967421236196,1
2020-07-21,CIVI,producer,0.1460644440753996,0.5402983720838529,0.4259029412782939,0.98,0.034027624485656216,0.2687959289618078,0.2567959289618078,1
2020-07-22,CIVI,producer,0.1513784122893024,0.5409560735351355,0.4233215198478737,0.98,0.04506580276664526,0.3136237500212238,0.30162375002122377,1
2020-07-23,CIVI,producer,0.13612993663775808,0.5357280909548172,0.4077654312726142,0.98,0.04480550166158208,0.315136713809401,0.303136713809401,1
2020-07-24,CIVI,producer,0.12527207577165142,0.5344385410659076,0.39753833925244975,0.98,0.04191677130180281,0.33763342832608556,0.32563342832608555,1
2020-07-27,CIVI,producer,0.12990823844080232,0.5269644991774965,0.3821999327555444,0.98,0.06500554034076934,0.3625935157530782,0.3505935157530782,1
2020-07-28,CIVI,producer,0.1079615429560582,0.5088759160809944,0.38013885898720856,0.98,0.06518937422293791,0.3980341489452561,0.3860341489452561,1
2020-07-29,CIVI,producer,0.11661133136228026,0.48171106440761163,0.39022204344364364,0.98,0.04869460904236157,0.35412906312562464,0.34212906312562463,1
2020-07-30,CIVI,producer,0.1039212427830181,0.6326843080697948,0.3793765570302232,0.98,0.04083934678069305,0.36322045586991525,0.35122045586991524,1
2020-07-31,CIVI,producer,0.11187272307610345,0.6062781141553485,0.3742262150189391,0.98,0.06517701038671804,0.35180289420760746,0.33980289420760745,1
2020-08-03,CIVI,producer,0.11392135155607579,0.580732783092966,0.3609970392711917,0.98,0.05013253938724574,0.37627511163023475,0.36427511163023474,1
2020-08-04,CIVI,producer,0.12801981411225274,0.556942210520824,0.3522592744575789,0.98,0.04465262839279864,0.3681927795446094,0.3561927795446094,1
2020-08-05,CIVI,producer,0.12482605301853585,0.5401434031273122,0.3600541158649331,0.98,0.05268984902250677,0.3021799851877256,0.2901799851877256,1
2020-08-06,CIVI,producer,0.11546777124164798,0.6264394897071195,0.35961078516688655,0.98,0.0830928410801605,0.26307989555766786,0.25107989555766785,1
2020-08-07,CIVI,producer,0.12238268428568222,0.6196316282298931,0.359722399214161,0.98,0.058633153554319986,0.21978495708124446,0.20778495708124445,1
2020-08-10,CIVI,producer,0.1413503857866031,0.609499060973981,0.3430735841315616,0.98,0.05892399476106487,0.15128228640703822,0.1392822864070382,1
2020-08-11,CIVI,producer,0.12672787484738282,0.6004453220043403,0.3368075512134632,0.9625709415481841,0.04170476453721128,0.10528676719677321,0.09328676719677322,1
2020-08-12,CIVI,producer,0.12815490125967263,0.5799828201672038,0.32476236396250646,0.9551000797862406,0.055915662734531815,0.1567965204683468,0.1447965204683468,1
2020-08-13,CIVI,producer,0.1322308557170947,0.5665697501639015,0.32379988783536057,0.9456864728354708,0.057727780464470815,0.12968624307714172,0.11768624307714172,1
2020-08-14,CIVI,producer,0.1283551701756343,0.5497813989725723,0.30321128303349965,0.937840356685919,0.03636427217297844,0.0994577506682428,0.08745775066824281,1
2020-08-17,CIVI,producer,0.12364455605217038,0.5432387701044314,0.30895253444250487,0.9466522092550703,0.04705256535273697,0.09773963236262673,0.08573963236262673,1
2020-08-18,CIVI,producer,0.12807911175146458,0.5170594111797742,0.28542354251672025,0.9314857358192478,0.029842443700284483,0.12268543826607714,0.11068543826607714,1
2020-08-19,CIVI,producer,0.1317518787528752,0.4879585799015383,0.28939750378452944,0.9439522880041945,0.0496364656613278,0.10081081035623862,0.08881081035623863,1
2020-08-20,CIVI,producer,0.13949801643090826,0.4861943990624967,0.266373770865011,0.9530940338957901,0.06404659263888766,0.05789333550989695,0.04589333550989695,1
2020-08-21,CIVI,producer,0.13927084427822395,0.45997971766517054,0.27375697989924946,0.9509267160042555,0.03722776877044026,0.04435645481757278,0.03235645481757278,1
2020-08-24,CIVI,producer,0.1353034357031078,0.45798945616764464,0.2788022703501346,0.9200405226546186,0.03966628268793361,-0.007247366482623585,-0.019247366482623585,0
2020-08-25,CIVI,producer,0.12897783556773457,0.452038934616023,0.28562555326651934,0.9453242565848333,0.053095810311531905,0.04245550791173214,0.030455507911732137,1
2020-08-26,CIVI,producer,0.10919558147161164,0.4445706511207341,0.304368689329239,0.9621808954966273,0.03250996669953944,0.06258454801444069,0.05058454801444069,1
2020-08-27,CIVI,producer,0.2761997629180669,0.47875359632455916,0.2902421329084677,0.98,0.020495563225011334,-0.013101584885316542,-0.025101584885316542,0
2020-08-28,CIVI,producer,0.2571038939922487,0.4961124153719409,0.3057834710494933,0.98,0.0513308912525669,-0.03422241996283093,-0.04622241996283093,0
2020-08-31,CIVI,producer,0.26302497235148303,0.5126160029252866,0.3046825067507304,0.98,0.08028798746966047,0.0072105997481390904,-0.00478940025186091,0
2020-09-01,CIVI,producer,0.2559033317017445,0.529399602827741,0.31682817858534706,0.98,0.031086933675247185,0.014845665370421868,0.0028456653704218675,1
2020-09-02,CIVI,producer,0.2532304736505499,0.5391747173994007,0.3349275696388444,0.98,0.06129811811246537,-0.004824892651806079,-0.01682489265180608,0
2020-09-03,CIVI,producer,0.2528737896850781,0.5676760782571657,0.34170300608621135,0.98,0.07067528528264304,0.035580355604592606,0.023580355604592606,1
2020-09-04,CIVI,producer,0.2645596163870388,0.5896520693979518,0.34642253798923867,0.98,0.04602032172277404,0.09863882932654344,0.08663882932654345,1
2020-09-07,CIVI,producer,0.23772516371239394,0.581590137259796,0.3483721307065114,0.98,0.054880009912620084,0.06206806935316811,0.05006806935316811,1
2020-09-08,CIVI,producer,0.2427899499944862,0.570637280312306,0.3501601361357243,0.98,0.04864735530271591,0.06222300539726233,0.050223005397262335,1
2020-09-09,CIVI,producer,0.24725138856255377,0.5658773182453748,0.35038976741260897,0.98,0.06103017006071461,0.04894652088887663,0.036946520888876636,1
2020-09-10,CIVI,producer,0.24363748635376475,0.5782370228032104,0.3714722331973154,0.98,0.04906464011966079,-0.0058707731797355,-0.0178707731797355,0
2020-09-11,CIVI,producer,0.24127353895646408,0.5780068380800657,0.40415327006559737,0.98,0.0937989042327154,-0.04894735418461338,-0.060947354184613375,0
2020-09-14,CIVI,producer,0.3635923799641403,0.5880949852794691,0.4264374240119631,0.98,0.04372582213329218,-0.03948956050039465,-0.051489560500394646,0
2020-09-15,CIVI,producer,0.34106204636959603,0.6191229383811961,0.4425526007309415,0.98,0.06664569083780623,0.022888383832391446,0.010888383832391445,1
2020-09-16,CIVI,producer,0.3201221220392039,0.6280007251062703,0.44359950147474,0.98,0.060763433843216044,0.006258118816511837,-0.005741881183488163,0
2020-09-17,CIVI,producer,0.3119750779114013,0.6479859290136873,0.44799692156773097,0.98,0.0606345138206766,-0.01780797002126777,-0.029807970021267772,0
2020-09-18,CIVI,producer,0.2961328540112874,0.6516798575736643,0.47963497426203244,0.98,0.073776222988615,-0.06109933467649087,-0.07309933467649087,0
2020-09-21,CIVI,producer,0.2983046221657179,0.6700477554933468,0.49455923438205124,0.98,0.0973628320843043,-0.0901235213471886,-0.10212352134718859,0
2020-09-22,CIVI,producer,0.3133118387919466,0.6835664588245304,0.5078520081972484,0.98,0.06692288383628268,-0.06936790704303253,-0.08136790704303253,0
2020-09-23,CIVI,producer,0.27394810480055176,0.6776870777555535,0.5112889811842842,0.98,0.09295827946519454,-0.06901268938555916,-0.08101268938555915,0
2020-09-24,CIVI,producer,0.26426302069456753,0.6715207407786468,0.49466840550217556,0.98,0.09857816832655474,-0.08337122541382491,-0.09537122541382491,0
2020-09-25,CIVI,producer,0.25845285610757646,0.6818175400364446,0.49156218854142586,0.98,0.049662668935849086,-0.0630602300535742,-0.07506023005357419,0
2020-09-28,CIVI,producer,0.24836002794780512,0.7059435080921207,0.4878121781835808,0.98,0.09368378063211912,-0.07177432665075101,-0.083774326650751,0
2020-09-29,CIVI,producer,0.22618085325210494,0.6970374356780338,0.4558714617227666,0.98,0.05103913999197478,-0.03822321348675972,-0.05022321348675972,0
2020-09-30,CIVI,producer,0.21667159630381932,0.6805394372038163,0.4554700490693003,0.98,0.05636280887995461,-0.017023874228875968,-0.02902387422887597,0
2020-10-01,CIVI,producer,0.2123290078098291,0.6721653178732583,0.43646286648362065,0.98,0.037559892260319847,0.010329162906268508,-0.0016708370937314927,0
2020-10-02,CIVI,producer,0.21740887017755167,0.6531551521393607,0.44525932769919624,0.98,0.04078064438191041,-0.06074502108926971,-0.07274502108926971,0
2020-10-05,CIVI,producer,0.21154863537468152,0.6535541579734031,0.442472255357503,0.98,0.04356092149195931,-0.00974101228410329,-0.02174101228410329,0
2020-10-06,CIVI,producer,0.20858286406696816,0.6340003027099577,0.45660058036146,0.98,0.04961583376422901,0.03287687262766337,0.020876872627663367,1
2020-10-07,CIVI,producer,0.20836339293346243,0.6462808300546746,0.44154416086224235,0.98,0.03931735207317917,-0.030640237873083565,-0.04264023787308356,0
2020-10-08,CIVI,producer,0.20090869171304188,0.624862694217972,0.4228115281883933,0.98,0.0790139046635791,-0.026430640520235915,-0.03843064052023591,0
2020-10-09,CIVI,producer,0.18799663452906898,0.6153983322928017,0.4127253971802505,0.98,0.0718503875727707,-0.08101245588496875,-0.09301245588496874,0
2020-10-12,CIVI,producer,0.18977776284541165,0.5991892286176898,0.38110441143696167,0.98,0.05969831035021024,-0.10081275774685594,-0.11281275774685594,0
2020-10-13,CIVI,producer,0.18753325409510674,0.7440083430308293,0.3606088736194408,0.98,0.0642653942621907,-0.07531464298080659,-0.08731464298080659,0
2020-10-14,CIVI,producer,0.17658909149102117,0.7237478890938028,0.350224538856024,0.98,0.05052064756538649,-0.1132596404756544,-0.1252596404756544,0
2020-10-15,CIVI,producer,0.17154018099918508,0.7047163270805763,0.3302824679348023,0.98,0.06355348381188299,-0.03827320982500204,-0.05027320982500204,0
2020-10-16,CIVI,producer,0.17245775448605333,0.6736261630481938,0.3316109115278663,0.98,0.0548551496019099,-0.03601016706025695,-0.048010167060256945,0
2020-10-19,CIVI,producer,0.15175518081750375,0.6687247465059054,0.34169121058446034,0.98,0.0595293619741812,-0.018535157824143167,-0.030535157824143167,0
2020-10-20,CIVI,producer,0.14280559188538924,0.6422970452145796,0.3393876752071964,0.98,0.053544534828239385,-0.03045352955630254,-0.042453529556302536,0
2020-10-21,CIVI,producer,0.14380224675469166,0.6319493716966669,0.33489588271114734,0.98,0.05734401800038487,-0.061081393114191695,-0.07308139311419169,0
2020-10-22,CIVI,producer,0.1470516115408775,0.6130225967530958,0.322216607324223,0.98,0.02304284732550808,-0.0354588038938608,-0.0474588038938608,0
2020-10-23,CIVI,producer,0.15381876133068173,0.6107287126700001,0.3219249379542873,0.98,0.06038021223010499,-0.019611739882626655,-0.03161173988262665,0
2020-10-26,CIVI,producer,0.1594497167170319,0.5897978778671314,0.3075276485842577,0.98,0.0703720429292831,0.011565917266277426,-0.0004340827337225746,0
2020-10-27,CIVI,producer,0.1486175071830345,0.5798165009980133,0.3121677950050814,0.98,0.07561901934680744,0.017172814324196484,0.005172814324196483,1
2020-10-28,CIVI,producer,0.13250813594553365,0.5770370375131944,0.32570616483242837,0.98,0.08108624489123618,0.015336001264444343,0.003336001264444343,1
2020-10-29,CIVI,producer,0.14591447576481467,0.5625335035176897,0.3407590840099437,0.98,0.041110578324881505,-0.026661818939716198,-0.038661818939716194,0
2020-10-30,CIVI,producer,0.14924257038884303,0.5668258195977913,0.341079128699777,0.98,0.028731399407595597,-0.04335649182943602,-0.055356491829436014,0
2020-11-02,CIVI,producer,0.14737164342022982,0.5251770040624756,0.3349778279185512,0.9636982720049236,0.03789206553716315,-0.03686361561735396,-0.04886361561735396,0
2020-11-03,CIVI,producer,0.16039586600818415,0.5244105929121894,0.3325050794052679,0.98,0.031197013155360744,-0.07627891811513432,-0.08827891811513432,0
2020-11-04,CIVI,producer,0.1523186743640125,0.520293693871444,0.32170990245034325,0.98,0.05485011915581843,-0.07471046538510273,-0.08671046538510273,0
2020-11-05,CIVI,producer,0.14944766744005333,0.5263233946497587,0.3335488741890451,0.98,0.05675702348564941,-0.03741695074743012,-0.04941695074743012,0
2020-11-06,CIVI,producer,0.16656542131780694,0.5179652969265666,0.3268748467787107,0.9796820641129266,0.07665094990967374,-0.012607996038866642,-0.024607996038866643,0
2020-11-09,CIVI,producer,0.17181072290527616,0.5210524157077931,0.3248439819353227,0.98,0.05931951507842381,-0.01802563458719586,-0.03002563458719586,0
2020-11-10,CIVI,producer,0.16373109040540804,0.5102939529717545,0.3337739882664083,0.98,0.05778893572843742,-0.02882862665850705,-0.04082862665850705,0
2020-11-11,CIVI,producer,0.15085949133524065,0.5056300236250316,0.33268724049809445,0.98,0.029570713808948112,-0.047651489138922254,-0.05965148913892225,0
2020-11-12,CIVI,producer,0.14676924728356167,0.49545851717824685,0.31947470299145375,0.98,0.03524236256043384,-0.016581128429176584,-0.028581128429176584,0
2020-11-13,CIVI,producer,0.13743289276494727,0.4839933436436514,0.32446553612223095,0.98,0.05486052745128851,0.017858411283038444,0.005858411283038444,1
2020-11-16,CIVI,producer,0.13664014596469398,0.45400391500945936,0.3148525277934629,0.9594079760221663,0.04837604614377143,-0.007015568582415588,-0.019015568582415588,0
2020-11-17,CIVI,producer,0.1328104461089668,0.44421231841831643,0.28540379812155864,0.98,0.028604690481299083,-0.05432589654912634,-0.06632589654912634,0
2020-11-18,CIVI,producer,0.12933433022502427,0.4385160676083836,0.28154446905186126,0.98,0.023605540041684987,-0.07862327040549177,-0.09062327040549177,0
2020-11-19,CIVI,producer,0.1347797775230272,0.43307995913343544,0.27691308232402156,0.9733497621492689,0.06879866333495818,-0.05664909063507717,-0.06864909063507717,0
2020-11-20,CIVI,producer,0.138827624752279,0.43448265586065904,0.27992623428245894,0.98,0.035335239239990754,-0.07559794582843249,-0.08759794582843249,0
2020-11-23,CIVI,producer,0.15362388264588708,0.4388839529760702,0.27827209114861035,0.98,0.039328612408131625,-0.0933350312281298,-0.1053350312281298,0
2020-11-24,CIVI,producer,0.1403533718751473,0.4429687690031226,0.2830016678465858,0.9548840949095838,0.03373199598200169,-0.10307925077911428,-0.11507925077911428,0
2020-11-25,CIVI,producer,0.15381079607047088,0.44178699002910077,0.2912252131924186,0.9616999435213986,0.05913840238984762,-0.1337693551620811,-0.14576935516208112,0
2020-11-26,CIVI,producer,0.1418449105974751,0.5652439459229064,0.2877159752177975,0.98,0.04843731629390832,-0.14261557402639946,-0.15461557402639947,0
2020-11-27,CIVI,producer,0.14236123661187544,0.5748963164865977,0.44952376089880725,0.98,0.058111105355255405,-0.03203472618713554,-0.04403472618713554,0
2020-11-30,CIVI,producer,0.12835392688012195,0.5696980989495247,0.4269733002577285,0.98,0.04688518604177276,-0.03835828045569423,-0.050358280455694224,0
2020-12-01,CIVI,producer,0.11575441389004028,0.5452056063039047,0.4138884446999247,0.98,0.04538576179580818,-0.08820339534830046,-0.10020339534830046,0
2020-12-02,CIVI,producer,0.1256281560186115,0.5211263850123679,0.3999684014113612,0.97954662025656,0.059897039883293896,-0.05981579302934592,-0.07181579302934592,0
2020-12-03,CIVI,producer,0.13227455648764042,0.5106844336011731,0.3769334660172915,0.98,0.026536203136714304,-0.03266345281014971,-0.044663452810149704,0
2020-12-04,CIVI,producer,0.13164279975755458,0.49762914583922657,0.3557226053914939,0.98,0.04737528222852021,0.03353267831389606,0.021532678313896058,1
2020-12-07,CIVI,producer,0.12252408313931598,0.49085491428021244,0.3219014989342397,0.98,0.04089037451882187,0.0570428293289269,0.045042829328926906,1
2020-12-08,CIVI,producer,0.11616813550922056,0.48578154171090204,0.32318158165052535,0.98,0.0347989732408662,0.01781473305721315,0.00581473305721315,1
2020-12-09,CIVI,producer,0.10996355894494862,0.4773418849994972,0.31551950634641934,0.9591393325486869,0.04195225415999926,0.09395992961209276,0.08195992961209277,1
2020-12-10,CIVI,producer,0.11619032466211808,0.48011806471326374,0.2950463701954332,0.9716372366117296,0.050198328958634894,0.03126223419140817,0.019262234191408167,1
2020-12-11,CIVI,producer,0.1219044006824492,0.48904506641415924,0.2945240590146416,0.98,0.04140232346825436,0.048324172230803875,0.03632417223080388,1
2020-12-14,CIVI,producer,0.12251280007500231,0.486591801310443,0.27942257230827533,0.9763832503825788,0.03397821024028676,0.04471002307054883,0.032710023070548835,1
2020-12-15,CIVI,producer,0.11253660680924227,0.47899789666120746,0.2885596241967,0.98,0.04875825258670893,0.08423592746968356,0.07223592746968356,1
2020-12-16,CIVI,producer,0.11083568588323688,0.4556676804501824,0.2815552595508321,0.98,0.04387721548238101,0.11667902272829611,0.10467902272829611,1
2020-12-17,CIVI,producer,0.10510533092236064,0.45904492621014276,0.2698190709211067,0.9632099163321506,0.06479820640175424,0.13676065096420786,0.12476065096420787,1
2020-12-18,CIVI,producer,0.10273121609574717,0.4520593857300182,0.2657659015274955,0.9573316106828494,0.04783099783288457,0.12633552401099424,0.11433552401099424,1
2020-12-21,CIVI,producer,0.1030431077463955,0.44264020663045417,0.270022213079729,0.9626781479820845,0.01480702404336048,0.07082914881948099,0.058829148819480995,1
2020-12-22,CIVI,producer,0.1010663954799752,0.41910626132383866,0.2659792635443203,0.9506511356524106,0.03327773562054992,0.0694611017375022,0.0574611017375022,1
2020-12-23,CIVI,producer,0.10828661898315164,0.42641479827904205,0.27329951949437076,0.9514508838351681,0.05768564360652152,0.04420778702227768,0.03220778702227768,1
2020-12-24,CIVI,producer,0.09895596244989563,0.41160338194298884,0.26827638587444375,0.9678500852294968,0.06498897555620374,0.02981340989035508,0.01781340989035508,1
2020-12-25,CIVI,producer,0.10878683705735943,0.4120188089340483,0.251056049516699,0.9450754406386784,0.012917597843397178,0.037953210153254036,0.025953210153254035,1
2020-12-28,CIVI,producer,0.10579269326993078,0.4191870406229975,0.24295047921850355,0.9264777859741562,0.06726214984728894,0.03364288414829231,0.021642884148292307,1
2020-12-29,CIVI,producer,0.1115582514747628,0.41303984295392576,0.2600726251226122,0.933651996816772,0.034743197172921764,0.020515581108216052,0.008515581108216052,1
2020-12-30,CIVI,producer,0.131184079874265,0.4090340251672828,0.24147423981299607,0.9334935849386616,0.04317784524546432,-0.029461900177217615,-0.04146190017721761,0
2020-12-31,CIVI,producer,0.13488517392761037,0.5591435488766516,0.23331722232777136,0.924247538266722,0.026025207040752698,-0.006185493443054413,-0.018185493443054413,0
2021-01-01,CIVI,producer,0.16161878161430962,0.5612330057385113,0.2631989049554448,0.9327190704553951,0.06550706153073257,0.054021871660472565,0.04202187166047257,1
2021-01-04,CIVI,producer,0.1741925465603056,0.5312530947609645,0.2661337854799577,0.9547562054417996,0.0665202622002678,0.11265280676033385,0.10065280676033385,1
2021-01-05,CIVI,producer,0.15998001876876988,0.5222855180062544,0.28763709087341066,0.98,0.06034319986354343,0.14460076705462566,0.13260076705462565,1
2021-01-06,CIVI,producer,0.1616489476138644,0.520299783770476,0.2904918421477446,0.9746184185270487,0.0667061527122748,0.15040375824378072,0.1384037582437807,1
2021-01-07,CIVI,producer,0.16159774007010855,0.5143302756498641,0.2978371769193367,0.9781683149511291,0.051271871206889794,0.11590750432793606,0.10390750432793606,1
2021-01-08,CIVI,producer,0.14395767987231212,0.5183822751925343,0.3048354246388739,0.98,0.051108786023475974,0.134478406240929,0.122478406240929,1
2021-01-11,CIVI,producer,0.15799777354271569,0.5053440283023423,0.3019711532451574,0.98,0.020633944475761775,0.14278839372205843,0.13078839372205842,1
2021-01-12,CIVI,producer,0.1613154483860357,0.49974469351637835,0.3173963839781285,0.98,0.023749234666912037,0.2128743230338752,0.2008743230338752,1
2021-01-13,CIVI,producer,0.15993700307641173,0.5002604808485472,0.3135577582510687,0.98,0.0345408483476802,0.20950756323821818,0.19750756323821816,1
2021-01-14,CIVI,producer,0.16415416654334597,0.495021749177524,0.30023828779061773,0.98,0.05129406637217861,0.21451476978433015,0.20251476978433014,1
2021-01-15,CIVI,producer,0.1754445562291019,0.5116797281752431,0.3009352872351458,0.98,0.027622080841388747,0.21434531070098095,0.20234531070098094,1
2021-01-18,CIVI,producer,0.1767913423585186,0.5297725248353305,0.3043357838728195,0.98,0.1016408204484895,0.2332176198738778,0.22121761987387778,1
2021-01-19,CIVI,producer,0.17121473253163377,0.5220974814896676,0.2990744293263854,0.98,0.03520872323892042,0.19931886657641762,0.1873188665764176,1
2021-01-20,CIVI,producer,0.16032306946499197,0.5247378927441616,0.2869542628294863,0.98,0.03245832816306335,0.2864796111493171,0.27447961114931707,1
2021-01-21,CIVI,producer,0.1713116363301738,0.5261937426994397,0.29098394243679826,0.98,0.045482870599998435,0.39060103104320953,0.3786010310432095,1
2021-01-22,CIVI,producer,0.16077526387926977,0.518366502540094,0.31065419432578,0.98,0.06262544702169025,0.30819668541665823,0.2961966854166582,1
2021-01-25,CIVI,producer,0.16676203474502146,0.5100311890104273,0.3037570436595747,0.98,0.04749046210994269,0.35217311487548963,0.3401731148754896,1
2021-01-26,CIVI,producer,0.16299279098113312,0.512939293541043,0.3174187962290822,0.98,0.06611558942153284,0.43978138410087286,0.42778138410087285,1
2021-01-27,CIVI,producer,0.15078531799527775,0.5018431922829261,0.31916376832417775,0.98,0.059727730642638824,0.4170596781667528,0.4050596781667528,1
2021-01-28,CIVI,producer,0.14054750473267055,0.4855291916493684,0.29299015494109715,0.98,0.06180292640323998,0.3637893448696139,0.3517893448696139,1
2021-01-29,CIVI,producer,0.1465720144507354,0.5048159984686373,0.27680155086898367,0.9630576896224617,0.04964023797428385,0.3478569854931435,0.33585698549314347,1
2021-02-01,CIVI,producer,0.15857605670772087,0.5015655309494155,0.27827966833265516,0.98,0.052211388975957077,0.29353208568831524,0.2815320856883152,1
2021-02-02,CIVI,producer,0.16407976864146862,0.5250239845415372,0.2807285259498901,0.98,0.03086129588786118,0.28485217046262834,0.27285217046262833,1
